datetime,coronavirus_intensity,covid_intensity,covid 19_intensity,stimulus_intensity,covid-19_intensity,stimulus check_intensity,coronavirus update_intensity,coronavirus cases_intensity,coronavirus news_intensity,corona virus_intensity,coronavirus us_intensity,coronavirus usa_intensity,florida coronavirus_intensity,california coronavirus_intensity,coronavirus florida_intensity,coronavirus california_intensity,coronavirus vaccine_intensity,coronavirus new york_intensity,george floyd_intensity,coronavirus china_intensity,covid vaccine_intensity,coronavirus nyc_intensity,coronavirus texas_intensity,nyc coronavirus_intensity,coronavirus trump_intensity,stimulus update_intensity,italy coronavirus_intensity,coronavirus italy_intensity,stimulus package_intensity,election results 2020_intensity,coronavirus ohio_intensity,coronavirus ny_intensity,coronavirus michigan_intensity,second stimulus check_intensity,coronavirus nj_intensity,coronavirus los angeles_intensity,trump covid_intensity,coronavirus india_intensity,coronavirus virginia_intensity,coronavirus cure_intensity,coronavirus colorado_intensity,coronavirus death toll_intensity,coronavirus symptoms_intensity,coronavirus massachusetts_intensity,corona_intensity,covid 19 vaccine_intensity,unemployment_intensity,hurricane laura_intensity,coronavirus pennsylvania_intensity,ryan newman_intensity
2020-09-17,4.6709,5.9526,5.5517,0.3842,5.5517,0.008,0.0109,0.4582,0.02,0.0289,0.0028,0.0,0.0041,0.0024,0.0039,0.0017,0.3514,0.0059,0.4249,0.0013,0.3357,0.0,0.0028,0.0,0.0457,0.0,0.0015,0.0002,0.0394,0.0,0.0037,0.0007,0.0011,0.002,0.0002,0.0007,0.0076,0.0052,0.0004,0.0004,0.0002,0.0111,0.022,0.0007,0.0772,0.2539,0.7504,0.1023,0.0024,0.0
2020-09-18,4.68,5.6776,5.2687,0.2488,5.2687,0.0135,0.0056,0.5417,0.0214,0.0305,0.0033,0.0002,0.0033,0.0014,0.0065,0.0023,0.1611,0.0081,0.3915,0.0042,0.2325,0.0005,0.0035,0.0,0.0491,0.0,0.0005,0.0021,0.0314,0.0002,0.0049,0.0002,0.0009,0.0044,0.0002,0.0105,0.0112,0.0009,0.0012,0.0002,0.0,0.0056,0.0126,0.0005,0.0946,0.2167,0.5854,0.0772,0.0007,0.0
2020-09-19,3.5036,4.3013,3.8587,0.1628,3.8587,0.0055,0.0094,0.4034,0.0258,0.0094,0.0022,0.0,0.0022,0.0025,0.0051,0.0007,0.0999,0.0055,0.2882,0.0018,0.0738,0.0,0.0055,0.0,0.0371,0.0,0.0323,0.0004,0.0229,0.0,0.0047,0.0004,0.0018,0.0011,0.0,0.0007,0.0025,0.0007,0.0015,0.0,0.0,0.008,0.0109,0.0004,0.0676,0.064,0.3645,0.0767,0.0007,0.0
2020-09-20,3.2526,3.9391,3.5731,0.0899,3.5731,0.0061,0.0024,0.5609,0.0415,0.0134,0.0037,0.0,0.0028,0.0057,0.0049,0.0033,0.0537,0.0016,0.2481,0.0053,0.0716,0.0,0.0016,0.0,0.0163,0.0,0.0826,0.0008,0.0167,0.0,0.0041,0.0,0.0008,0.0012,0.0,0.0004,0.0033,0.0037,0.002,0.0012,0.0,0.0155,0.0073,0.0004,0.1428,0.063,0.4376,0.2318,0.0004,0.002
2020-09-21,4.1335,5.1926,4.8217,0.333,4.8217,0.0157,0.0049,0.4256,0.0171,0.0159,0.0021,0.0007,0.004,0.0009,0.0035,0.0009,0.0631,0.0019,0.2412,0.0012,0.0841,0.0,0.0021,0.0,0.0257,0.0,0.0002,0.003,0.0767,0.0,0.003,0.0,0.0005,0.0019,0.0002,0.0009,0.003,0.0049,0.0007,0.0002,0.0,0.0122,0.0196,0.0012,0.0862,0.0823,0.4489,0.1428,0.0007,0.0
2020-09-22,4.4915,5.7834,5.3586,0.3193,5.3586,0.0532,0.0082,0.5219,0.017,0.0168,0.005,0.0002,0.0034,0.0013,0.0019,0.0026,0.1389,0.0024,0.2371,0.0022,0.1522,0.0,0.0013,0.0,0.0157,0.0,0.0,0.0019,0.0603,0.0,0.0034,0.0002,0.0019,0.0446,0.0002,0.0004,0.0065,0.0174,0.0006,0.0004,0.0009,0.0235,0.0095,0.0017,0.0743,0.1417,0.4815,0.1548,0.0024,0.0
2020-09-23,4.2929,5.7629,5.3202,0.3035,5.3202,0.0098,0.0062,0.4255,0.0162,0.0214,0.0037,0.0015,0.0025,0.0029,0.0015,0.0015,0.2817,0.0025,0.6427,0.0168,0.3723,0.0004,0.0048,0.0002,0.0241,0.0,0.0002,0.0006,0.0449,0.0,0.0067,0.0,0.0012,0.0008,0.0002,0.0004,0.0069,0.0012,0.0002,0.0089,0.0002,0.0752,0.01,0.0,0.0981,0.3658,0.3945,0.0549,0.0008,0.0
2020-09-24,4.2889,5.5134,5.1077,0.3597,5.1077,0.0778,0.0074,0.4071,0.0149,0.0206,0.0047,0.0002,0.0024,0.0031,0.0009,0.0002,0.1428,0.0028,0.5236,0.0031,0.3891,0.0005,0.0036,0.0005,0.0178,0.0,0.0002,0.0009,0.1099,0.0,0.0036,0.0005,0.0026,0.0107,0.0,0.0002,0.0052,0.0,0.0002,0.0,0.0005,0.018,0.0128,0.0007,0.0785,0.3547,0.6805,0.0482,0.0012,0.0
2020-09-25,4.196,5.4191,5.0445,0.3388,5.0445,0.0312,0.0206,0.5785,0.0203,0.0295,0.0022,0.0,0.0081,0.0003,0.0586,0.0016,0.1822,0.0019,0.3651,0.0011,0.276,0.0005,0.0022,0.0003,0.0285,0.0003,0.0011,0.0003,0.1098,0.0,0.0041,0.0008,0.0024,0.0076,0.0,0.0011,0.0022,0.0005,0.0057,0.0016,0.0,0.022,0.0136,0.0005,0.0878,0.251,0.5481,0.0255,0.0095,0.0003
2020-09-26,3.5958,4.0548,3.6887,0.1137,3.6887,0.0066,0.0038,0.5332,0.0094,0.0156,0.0014,0.0,0.0042,0.0005,0.0038,0.0061,0.1147,0.0137,0.2826,0.0014,0.1515,0.0,0.0009,0.0,0.0585,0.0005,0.0741,0.0288,0.0184,0.0,0.0038,0.0,0.0019,0.0033,0.0,0.0,0.0047,0.0024,0.0019,0.0005,0.0052,0.0142,0.0576,0.0019,0.0646,0.1349,0.3704,0.0236,0.0009,0.0
2020-09-27,3.5498,3.8959,3.4931,0.14,3.4931,0.0054,0.0054,0.4308,0.0067,0.012,0.0607,0.0004,0.0054,0.0018,0.0125,0.0031,0.0705,0.0067,0.4705,0.0009,0.066,0.0,0.0004,0.0004,0.0223,0.0,0.0896,0.0183,0.0227,0.0,0.0031,0.0,0.0022,0.0018,0.0,0.0004,0.004,0.0058,0.0,0.0004,0.0013,0.0174,0.0143,0.0004,0.0901,0.0633,0.3697,0.025,0.0009,0.0
2020-09-28,3.727,4.8823,4.5034,0.3563,4.5034,0.0684,0.006,0.4465,0.0119,0.0139,0.0017,0.0011,0.0028,0.0011,0.0048,0.0014,0.0449,0.0043,0.2302,0.0048,0.0959,0.0,0.0026,0.0003,0.0099,0.0003,0.0011,0.0009,0.0423,0.0,0.0028,0.0,0.0011,0.0579,0.0009,0.0003,0.0034,0.0031,0.0,0.0003,0.0014,0.0102,0.0142,0.0006,0.0627,0.0894,0.3952,0.029,0.0006,0.0003
2020-09-29,4.2258,5.5091,5.1588,0.2782,5.1588,0.0188,0.0073,0.4548,0.0138,0.0253,0.0008,0.0,0.0063,0.0039,0.0099,0.0024,0.1034,0.0081,0.2254,0.0016,0.164,0.0005,0.0026,0.0003,0.0562,0.0,0.0008,0.0005,0.0582,0.0,0.0021,0.0,0.0016,0.0065,0.0,0.0003,0.0047,0.001,0.0,0.0005,0.0016,0.035,0.0149,0.0,0.0985,0.1612,0.4952,0.0321,0.001,0.0
2020-09-30,4.2049,5.4465,5.0514,0.3798,5.0514,0.0146,0.0079,0.4263,0.0107,0.0146,0.0018,0.0015,0.0026,0.0013,0.0028,0.0028,0.0616,0.0046,0.2386,0.0041,0.1326,0.0013,0.001,0.0005,0.1037,0.0,0.0138,0.0,0.0682,0.0,0.0028,0.0003,0.0008,0.0031,0.0,0.0003,0.0084,0.001,0.0005,0.0005,0.0013,0.01,0.0171,0.0018,0.1142,0.1114,0.5259,0.0197,0.0005,0.0003
2020-10-01,4.2141,5.7575,5.196,0.4457,5.196,0.011,0.0076,0.435,0.0237,0.0274,0.0034,0.0005,0.0037,0.0012,0.0015,0.0044,0.0784,0.0191,0.2947,0.0112,0.2031,0.0012,0.0034,0.0007,0.0203,0.001,0.0007,0.0007,0.089,0.0002,0.0061,0.0002,0.0017,0.0032,0.0002,0.0205,0.0064,0.0017,0.0002,0.0012,0.001,0.0279,0.0115,0.001,0.0946,0.1554,0.7705,0.0205,0.0005,0.0005
2020-10-02,6.6567,8.0628,7.5858,0.6507,7.5858,0.0124,0.0063,0.4259,0.0459,0.025,0.047,0.0016,0.0044,0.0008,0.0025,0.0019,0.1118,0.0151,0.2746,0.0038,0.215,0.0,0.0019,0.0014,0.2908,0.0,0.0,0.0014,0.1164,0.0003,0.0047,0.0003,0.0036,0.0047,0.0,0.0019,0.4421,0.0019,0.0014,0.0005,0.0003,0.0159,0.0626,0.0022,0.1263,0.2095,0.7512,0.0225,0.0003,0.0003
2020-10-03,5.189,6.3103,5.8667,0.1878,5.8667,0.0042,0.0042,0.3101,0.0517,0.01,0.0021,0.0,0.0037,0.0011,0.0021,0.0026,0.0369,0.0026,0.221,0.0026,0.1071,0.0,0.0005,0.0,0.3011,0.0,0.0,0.0037,0.0643,0.0,0.0037,0.0005,0.0042,0.0016,0.0,0.0016,0.5342,0.0079,0.0016,0.0026,0.0005,0.0105,0.0781,0.0011,0.0759,0.1044,0.2595,0.0095,0.0005,0.0
2020-10-04,4.6815,5.4204,4.8831,0.1515,4.8831,0.0062,0.0057,0.5367,0.015,0.0109,0.0041,0.0036,0.0031,0.001,0.001,0.001,0.0729,0.0083,0.12,0.0,0.0729,0.0,0.0,0.0,0.122,0.0,0.001,0.0,0.0481,0.0,0.0026,0.0,0.0026,0.001,0.0,0.0005,0.2787,0.001,0.001,0.0005,0.001,0.1546,0.0233,0.0005,0.0843,0.0714,0.2384,0.0103,0.0005,0.0
2020-10-05,4.9368,6.6978,6.2548,0.3728,6.2548,0.0104,0.0056,0.3911,0.0157,0.0229,0.0069,0.0,0.0026,0.0007,0.0013,0.0023,0.0708,0.0042,0.1851,0.0023,0.1528,0.0,0.001,0.0003,0.2054,0.0,0.0003,0.001,0.1179,0.0,0.002,0.0007,0.0042,0.0023,0.0003,0.0,0.2765,0.0,0.001,0.0003,0.0003,0.0095,0.0353,0.0,0.0806,0.1476,0.3839,0.0232,0.001,0.0
2020-10-06,4.4301,6.3966,5.8925,0.5516,5.8925,0.0412,0.0067,0.4147,0.0149,0.0248,0.0201,0.0,0.0032,0.0006,0.0018,0.002,0.1244,0.0018,0.2865,0.0088,0.2225,0.0,0.0,0.0006,0.1273,0.0012,0.0003,0.0,0.1343,0.0,0.0015,0.0003,0.0032,0.0032,0.0,0.0003,0.3215,0.0,0.0044,0.0,0.0035,0.0111,0.0298,0.0006,0.1069,0.2193,0.5776,0.0645,0.0015,0.0003
2020-10-07,4.2975,6.0446,5.4552,0.9235,5.4552,0.081,0.0068,0.3679,0.0124,0.0204,0.0018,0.0,0.0038,0.0018,0.0033,0.0024,0.1026,0.0021,0.2786,0.003,0.1366,0.0,0.0,0.0003,0.1192,0.0012,0.0009,0.0015,0.2236,0.0,0.003,0.0006,0.0012,0.0621,0.0,0.0009,0.2274,0.0018,0.0009,0.0003,0.0006,0.0092,0.0142,0.0003,0.1003,0.1278,0.4992,0.1854,0.0003,0.0
2020-10-08,5.3717,6.6094,6.0878,0.5886,6.0878,0.0096,0.0073,0.4862,0.018,0.025,0.0025,0.0,0.0045,0.0003,0.0014,0.0025,0.1033,0.002,0.3373,0.0065,0.1117,0.0003,0.0006,0.0,0.1297,0.0,0.0017,0.0006,0.0895,0.0,0.0031,0.0006,0.016,0.0028,0.0,0.0,0.3604,0.0003,0.0006,0.0003,0.0003,0.0118,0.0143,0.0003,0.1027,0.1047,0.5737,0.2088,0.0011,0.0003
2020-10-09,6.3424,8.2168,7.4602,0.7859,7.4602,0.0064,0.0129,0.6064,0.0436,0.0243,0.0072,0.0,0.0064,0.0007,0.01,0.005,0.1373,0.0064,0.4126,0.0072,0.1101,0.0,0.0007,0.0,0.1352,0.0064,0.0021,0.0,0.3969,0.0,0.0072,0.0,0.0093,0.0007,0.0,0.0,0.2374,0.0,0.0007,0.0043,0.0,0.0079,0.0172,0.0007,0.1094,0.1066,0.5564,0.4126,0.0014,0.0
2020-10-10,4.4427,5.4695,5.0642,0.5127,5.0642,0.0236,0.0068,0.5084,0.0269,0.0132,0.0029,0.0,0.0036,0.0007,0.0057,0.0004,0.0977,0.0018,0.3791,0.014,0.0913,0.0,0.0011,0.0,0.1278,0.0007,0.0,0.0258,0.2345,0.0,0.0025,0.0,0.0018,0.0036,0.0,0.0004,0.1908,0.0007,0.0007,0.0,0.0007,0.0111,0.0208,0.0004,0.0634,0.0856,0.3097,0.5449,0.0004,0.0
2020-10-11,3.7638,4.4116,3.9098,0.3422,3.9098,0.0119,0.004,0.5154,0.011,0.0114,0.0009,0.0004,0.004,0.0009,0.0022,0.0004,0.0651,0.0018,0.1627,0.0009,0.0563,0.0,0.0,0.0,0.0686,0.0,0.0004,0.0515,0.102,0.0,0.0053,0.0,0.0013,0.0013,0.0,0.0,0.0611,0.004,0.0009,0.0022,0.0,0.015,0.0084,0.0,0.0844,0.055,0.2384,0.2744,0.0004,0.0
2020-10-12,4.1569,4.9858,4.5895,0.3109,4.5895,0.0048,0.0065,0.4504,0.0123,0.0168,0.0048,0.0,0.0075,0.0007,0.0014,0.011,0.0374,0.0007,0.1978,0.0219,0.0644,0.0007,0.0007,0.0003,0.0802,0.0003,0.0401,0.001,0.0991,0.0,0.0017,0.0007,0.0007,0.0017,0.0,0.0003,0.0662,0.0003,0.0003,0.0014,0.0,0.0144,0.0058,0.0,0.0679,0.0579,0.2667,0.0686,0.0,0.0
2020-10-13,4.08,5.3639,4.9571,0.3951,4.9571,0.0305,0.0057,0.3895,0.0104,0.0223,0.0047,0.0022,0.0028,0.0003,0.0019,0.0038,0.1462,0.0009,0.2543,0.0041,0.4077,0.0,0.006,0.0,0.0343,0.0,0.0022,0.0311,0.0729,0.0,0.0097,0.0003,0.0025,0.0016,0.0006,0.0003,0.0217,0.0022,0.0019,0.0,0.0035,0.0097,0.0113,0.0016,0.0726,0.4043,0.4508,0.0198,0.0013,0.0006
2020-10-14,3.8927,5.2322,4.8641,0.3782,4.8641,0.0054,0.0044,0.4967,0.0112,0.024,0.0024,0.0,0.003,0.0007,0.002,0.0024,0.1216,0.0037,0.3393,0.0074,0.3528,0.0,0.0017,0.0,0.0742,0.0,0.0034,0.0017,0.0779,0.0,0.003,0.0,0.002,0.0003,0.0,0.0,0.0295,0.0061,0.0003,0.0,0.0003,0.0024,0.0098,0.0,0.0728,0.3491,0.3152,0.02,0.0014,0.0003
2020-10-15,3.9836,4.9651,4.6184,0.4409,4.6184,0.0071,0.0071,0.4867,0.013,0.0138,0.0011,0.0004,0.0037,0.0011,0.0022,0.0022,0.1254,0.0011,0.1525,0.019,0.1384,0.0,0.0004,0.0004,0.0986,0.0019,0.0015,0.0026,0.1384,0.0004,0.003,0.0007,0.0004,0.0004,0.0,0.0004,0.0234,0.0249,0.0004,0.0004,0.0,0.0007,0.0205,0.0011,0.1172,0.1351,0.5711,0.0223,0.0,0.0004
2020-10-16,2.8184,3.7133,3.4413,0.2503,3.4413,0.0025,0.0042,0.4033,0.01,0.0108,0.0141,0.0008,0.0008,0.0,0.0,0.0017,0.0832,0.0,0.1871,0.0091,0.1331,0.0008,0.0,0.0,0.1139,0.0,0.0008,0.0017,0.1031,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0308,0.0008,0.0,0.0,0.0,0.0017,0.0067,0.0,0.099,0.1264,0.2969,0.0025,0.0,0.0
2020-10-17,3.5868,4.4012,4.0057,0.1867,4.0057,0.0085,0.004,0.7798,0.017,0.012,0.0005,0.0,0.007,0.0005,0.002,0.004,0.1467,0.0065,0.2823,0.0015,0.1376,0.0005,0.0,0.0,0.0606,0.0005,0.002,0.0015,0.0791,0.0025,0.0015,0.0005,0.0005,0.0025,0.0,0.0,0.0175,0.0015,0.0,0.0,0.0,0.1927,0.012,0.001,0.1351,0.1321,0.4039,0.015,0.002,0.0
2020-10-18,3.5251,4.0421,3.5897,0.3086,3.5897,0.0126,0.0278,0.527,0.0052,0.0058,0.001,0.0021,0.0058,0.0,0.0021,0.001,0.0446,0.0042,0.2225,0.001,0.085,0.0,0.0005,0.0,0.073,0.0,0.0,0.0367,0.1375,0.0005,0.0026,0.001,0.0556,0.0031,0.0005,0.0,0.0546,0.0,0.0,0.0,0.0005,0.0063,0.0079,0.0,0.0535,0.0814,0.3711,0.0945,0.001,0.0005
2020-10-19,2.7506,3.485,3.1263,0.4863,3.1263,0.0099,0.0018,0.2993,0.0072,0.0144,0.0063,0.0009,0.0,0.0,0.0,0.0009,0.1169,0.0009,0.1609,0.0198,0.0881,0.0,0.0018,0.0009,0.0135,0.0,0.0018,0.0027,0.1501,0.0,0.0,0.0,0.0072,0.0,0.0,0.0,0.0135,0.0009,0.0,0.0036,0.0,0.1043,0.0018,0.0,0.0845,0.0854,0.338,0.0117,0.0,0.0
2020-10-21,3.3545,4.1951,3.818,0.4124,3.818,0.0071,0.0036,0.3751,0.0095,0.0139,0.0246,0.0,0.002,0.0008,0.002,0.0008,0.042,0.002,0.1842,0.0032,0.0955,0.0,0.0004,0.0,0.0103,0.0012,0.0226,0.0,0.1232,0.0,0.0563,0.0,0.0016,0.0024,0.0,0.0,0.0131,0.0012,0.0012,0.0,0.0,0.0273,0.004,0.0,0.0622,0.0871,0.3637,0.0051,0.0004,0.0
2020-10-22,3.091,4.3357,3.9705,0.3674,3.9705,0.0092,0.0046,0.3752,0.0247,0.0394,0.005,0.0,0.0027,0.0005,0.0018,0.0009,0.1872,0.0005,0.173,0.0032,0.2347,0.0,0.0,0.0,0.032,0.0,0.0009,0.0014,0.0869,0.0,0.0018,0.0005,0.0,0.0018,0.0,0.0005,0.0174,0.0664,0.0014,0.0009,0.0,0.0082,0.0059,0.0005,0.0815,0.232,0.3999,0.0078,0.0,0.0
2020-10-23,3.257,3.9577,3.6807,0.407,3.6807,0.0031,0.0073,0.4133,0.0073,0.0241,0.0063,0.0,0.001,0.001,0.001,0.0,0.0598,0.0042,0.1773,0.0031,0.1878,0.0,0.0,0.0,0.1143,0.0,0.0021,0.0,0.1059,0.0,0.0031,0.0,0.0,0.0,0.0,0.0,0.0545,0.001,0.0,0.0,0.001,0.0063,0.0063,0.0,0.0776,0.1741,0.3703,0.0063,0.001,0.0
2020-10-24,3.4917,4.186,3.895,0.1498,3.895,0.0118,0.0021,0.8772,0.0086,0.016,0.0053,0.0,0.0032,0.0011,0.0032,0.0011,0.0738,0.0021,0.1305,0.0011,0.306,0.0,0.0053,0.0,0.0546,0.0,0.0,0.0011,0.0332,0.0,0.0043,0.0,0.0011,0.0032,0.0,0.0011,0.0203,0.0,0.0,0.0,0.0,0.0139,0.0096,0.0011,0.0909,0.2985,0.5103,0.0043,0.0,0.0011
2020-10-25,3.8359,4.1755,3.8799,0.134,3.8799,0.0092,0.0014,1.0591,0.0092,0.005,0.0369,0.0021,0.0021,0.0028,0.0043,0.0021,0.09,0.0021,0.117,0.0,0.1467,0.0,0.0234,0.0007,0.0213,0.0,0.017,0.0014,0.0362,0.0,0.005,0.0,0.0,0.0035,0.0,0.0,0.0163,0.0007,0.0,0.0014,0.0,0.0851,0.0298,0.0014,0.0539,0.1418,0.431,0.0064,0.0028,0.0
2020-10-26,3.8159,4.5366,4.0773,0.3217,4.0773,0.0066,0.0026,0.8619,0.0092,0.0157,0.0017,0.0,0.0044,0.0,0.0004,0.0004,0.0564,0.0022,0.208,0.0031,0.1084,0.0,0.0017,0.0,0.0371,0.0,0.0017,0.0022,0.1329,0.0,0.0009,0.0,0.0013,0.0,0.0,0.0,0.0144,0.0009,0.0,0.0,0.0,0.0087,0.007,0.0,0.0669,0.1058,0.2946,0.0441,0.0004,0.0
2020-10-27,3.2264,4.411,3.9103,0.3614,3.9103,0.0049,0.0054,0.6504,0.0188,0.0179,0.0272,0.0027,0.0031,0.0009,0.0,0.0013,0.0813,0.0009,0.23,0.0067,0.1036,0.0,0.0031,0.0,0.013,0.0,0.0004,0.0004,0.0951,0.0,0.0013,0.0,0.0004,0.0004,0.0004,0.0138,0.0054,0.0004,0.0,0.0004,0.0,0.0076,0.004,0.0004,0.1613,0.0934,0.4418,0.0482,0.0054,0.0
2020-10-28,3.7301,5.1378,4.5082,0.326,4.5082,0.0065,0.011,0.6243,0.0085,0.0179,0.0016,0.0,0.0028,0.0008,0.0008,0.0037,0.096,0.0024,0.2438,0.0041,0.0981,0.0,0.0012,0.0,0.0106,0.0,0.0004,0.0045,0.0639,0.0,0.0028,0.0,0.0012,0.0008,0.0,0.0216,0.0167,0.0008,0.0,0.0,0.0004,0.0028,0.0102,0.0016,0.1262,0.0956,0.3585,0.0696,0.0004,0.0
2020-10-29,3.5212,4.5691,4.1411,0.4222,4.1411,0.0047,0.0016,0.6068,0.0079,0.0168,0.0052,0.0,0.001,0.0005,0.0005,0.0016,0.0666,0.0016,0.1605,0.0016,0.1243,0.0005,0.0047,0.0,0.022,0.0,0.0,0.0,0.0918,0.0,0.001,0.0016,0.001,0.0,0.0,0.0,0.0131,0.0063,0.0005,0.0,0.0,0.0079,0.0031,0.0,0.1112,0.1248,0.5171,0.1568,0.0,0.0
2020-10-30,2.9367,3.8396,3.5129,0.3685,3.5129,0.0026,0.0043,0.6284,0.0043,0.0226,0.0078,0.0009,0.0043,0.0,0.0026,0.0017,0.0487,0.0017,0.2312,0.0,0.0565,0.0,0.0026,0.0,0.0078,0.0,0.0009,0.0,0.0252,0.0,0.0,0.0,0.0035,0.0009,0.0,0.0017,0.0061,0.0009,0.0,0.0,0.0,0.013,0.007,0.0009,0.1052,0.0469,0.3676,0.007,0.0,0.0
2020-10-31,2.7468,3.7615,3.3562,0.1696,3.3562,0.0101,0.0014,0.5634,0.0115,0.0029,0.0072,0.0,0.0029,0.0014,0.0072,0.0014,0.0273,0.0,0.4269,0.0014,0.1035,0.0,0.0029,0.0,0.0101,0.0,0.0,0.0,0.0474,0.0,0.0029,0.0,0.0014,0.0057,0.0,0.0043,0.0101,0.0,0.0,0.0,0.0,0.069,0.0057,0.0014,0.0589,0.0977,0.2817,0.0043,0.0,0.0
2020-11-01,2.8303,3.2552,2.8716,0.164,2.8716,0.0067,0.0019,0.6484,0.0058,0.0048,0.0019,0.0,0.001,0.0,0.0,0.0,0.0604,0.001,0.2292,0.0,0.0892,0.0,0.001,0.0,0.0134,0.0,0.0115,0.0,0.0575,0.0,0.0029,0.0,0.0019,0.0029,0.0,0.0,0.0106,0.0,0.0,0.0,0.0,0.0048,0.0038,0.0,0.0508,0.0825,0.2676,0.0086,0.001,0.0
2020-11-02,3.3837,3.7971,3.5215,0.2041,3.5215,0.0051,0.0051,0.7038,0.0066,0.0163,0.001,0.0,0.0036,0.001,0.0005,0.0015,0.1475,0.0005,0.171,0.0046,0.0796,0.0,0.0041,0.0,0.2072,0.0,0.0015,0.0,0.0572,0.0005,0.0,0.0026,0.001,0.001,0.0,0.0,0.0148,0.0005,0.0,0.0,0.0,0.0031,0.0051,0.0,0.0628,0.0771,0.2751,0.0046,0.0015,0.0
2020-11-03,3.4067,4.1043,3.8279,0.2776,3.8279,0.0024,0.003,0.5115,0.0124,0.0118,0.0006,0.0,0.0006,0.0012,0.0112,0.0018,0.0284,0.0012,0.1376,0.0018,0.0732,0.0,0.0047,0.0,0.0337,0.0,0.0,0.0047,0.0744,0.0077,0.0,0.0,0.0,0.0,0.0,0.0,0.0313,0.0095,0.0,0.0,0.0,0.0012,0.0089,0.0006,0.0744,0.0567,0.2681,0.01,0.0024,0.0
2020-11-04,3.8239,4.0692,3.7464,0.4047,3.7464,0.0078,0.0015,0.4652,0.0078,0.0176,0.0015,0.0,0.0029,0.0,0.0015,0.0005,0.0488,0.0005,0.2331,0.001,0.1239,0.0005,0.0117,0.0,0.0185,0.0,0.0005,0.0015,0.1239,0.0195,0.0005,0.0,0.001,0.0005,0.0,0.0,0.0049,0.002,0.0,0.0,0.0005,0.0098,0.0034,0.0029,0.0566,0.1204,0.2687,0.0088,0.001,0.0
2020-11-05,2.7219,3.5266,3.246,0.4635,3.246,0.0027,0.0007,0.6371,0.0053,0.018,0.0751,0.0,0.002,0.0,0.0007,0.0013,0.0479,0.002,0.1303,0.002,0.0718,0.0,0.0033,0.0,0.0313,0.0,0.0007,0.0,0.1071,0.0047,0.0007,0.0,0.0,0.0013,0.0,0.0,0.002,0.0539,0.0,0.0,0.0,0.0027,0.0007,0.0,0.0532,0.0698,0.3591,0.0067,0.0007,0.0
2020-11-06,2.7388,3.4164,3.009,0.3558,3.009,0.0041,0.0068,0.3992,0.0014,0.0258,0.0,0.0,0.0027,0.0,0.0,0.0027,0.0122,0.0014,0.1331,0.0014,0.1005,0.0,0.0,0.0,0.0014,0.0,0.0,0.0095,0.0516,0.0027,0.0054,0.0,0.0,0.0014,0.0,0.0,0.0014,0.0014,0.0,0.0,0.0,0.0,0.0136,0.0,0.0693,0.0964,0.2716,0.0014,0.0,0.0
2020-11-07,3.9122,4.1248,3.7689,0.2298,3.7689,0.0,0.0025,0.4819,0.1162,0.0124,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.0,0.1013,0.0,0.0494,0.0,0.0,0.0,0.1631,0.0,0.0025,0.0198,0.0914,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0346,0.047,0.2101,0.0074,0.0,0.0
2020-11-08,3.5057,3.5522,2.9815,0.1536,2.9815,0.0085,0.0056,0.5058,0.0042,0.0099,0.0042,0.0,0.0014,0.0,0.0014,0.0,0.0254,0.0028,0.1902,0.0014,0.031,0.0,0.0014,0.0,0.0155,0.0,0.0014,0.0042,0.0465,0.0042,0.0042,0.0,0.0014,0.0014,0.0,0.0042,0.0085,0.0028,0.0,0.0,0.0,0.0183,0.0042,0.0014,0.0465,0.0338,0.2198,0.0042,0.0,0.0
2020-11-09,3.5249,3.976,3.6181,0.3305,3.6181,0.0026,0.0026,0.5384,0.0063,0.0189,0.0005,0.0,0.0032,0.0,0.0,0.0011,0.2574,0.0005,0.0979,0.0126,0.4569,0.0,0.0121,0.0,0.0068,0.0,0.0005,0.0005,0.1732,0.0016,0.0021,0.0,0.0,0.0011,0.0011,0.0,0.0032,0.0,0.0011,0.0,0.0,0.0058,0.0095,0.0005,0.0647,0.4495,0.2184,0.0095,0.0005,0.0
2020-11-10,3.0161,3.9406,3.642,0.1812,3.642,0.0023,0.0093,0.3763,0.0031,0.021,0.0225,0.0,0.0016,0.0031,0.0008,0.0008,0.4245,0.0023,0.0731,0.0008,0.5031,0.0,0.0016,0.0,0.0016,0.0,0.0008,0.0,0.0863,0.0,0.0008,0.0,0.0023,0.0008,0.0008,0.0008,0.0078,0.0008,0.0,0.0,0.0008,0.0016,0.0086,0.0,0.0684,0.4829,0.2799,0.0086,0.0008,0.0
2020-11-11,2.923,3.8483,3.5974,0.1833,3.5974,0.006,0.004,0.3535,0.0238,0.0073,0.0026,0.0,0.0007,0.0033,0.0,0.0007,0.2337,0.0,0.1357,0.0053,0.4408,0.0,0.0404,0.0,0.0013,0.0,0.0,0.0,0.047,0.0007,0.0013,0.0,0.0013,0.0007,0.0,0.0007,0.0026,0.0007,0.0013,0.0,0.0,0.0007,0.002,0.0007,0.0602,0.4276,0.1655,0.0046,0.0,0.0
